TRANSACTION_DT,CUSTOMER_ID,AGE_GROUP,PIN_CODE,PRODUCT_SUBCLASS,PRODUCT_ID,AMOUNT,ASSET,SALES_PRICE
11/2/2000,2127453,35-39,115,130205,4710105051420,2,28,36
11/2/2000,1885613,30-34,Others,100212,4710736570031,1,54,62
11/2/2000,2117812,<25,106,130203,4710088432735,1,11,13
11/2/2000,2029276,45-49,106,530403,4710094001758,4,496,540
11/2/2000,2133874,35-39,Others,120305,4710122204182,1,54,71
11/2/2000,2040646,30-34,221,100310,4710030611225,1,45,59
11/2/2000,1726480,25-29,221,110411,4710085120475,2,34,38
11/2/2000,2055879,25-29,115,130205,4710171061699,1,47,69
11/2/2000,2018423,30-34,Others,130204,4710105045320,1,16,20
11/2/2000,2000329,60-64,115,712601,20505882,1,149,210
11/2/2000,1728231,35-39,221,100505,4710154012144,1,15,19
11/2/2000,2041056,>65,221,530301,4710120560235,1,70,79
11/2/2000,1947564,45-49,Others,540601,4713691066045,1,18,29
11/2/2000,1848243,,Unknown,500203,4710114606048,1,85,89
11/2/2000,2112589,60-64,115,100205,4710247005619,2,152,170
11/2/2000,2101170,40-44,106,110405,4712598000015,2,74,90
11/2/2000,2119564,30-34,115,110217,4710265849066,2,360,270
11/2/2000,2147925,40-44,Unknown,120109,4710011430555,1,36,48
11/2/2000,1711042,25-29,115,110603,9556001589101,1,21,28
11/2/2000,2104102,50-54,115,130404,4711606080087,1,54,69
11/2/2000,2107455,40-44,Others,110403,4711123400016,1,38,46
11/2/2000,1921557,<25,221,100205,4710015202721,1,14,18
11/2/2000,1746235,30-34,221,130204,4710063312106,1,90,105
11/2/2000,1620023,35-39,115,110127,9311827001233,1,60,75
11/2/2000,1746235,30-34,221,530112,4710094020582,1,51,72
11/2/2000,1719451,30-34,221,110411,4710085172696,1,20,19
11/2/2000,1901054,40-44,221,110411,4710085120093,2,40,38
11/2/2000,1847031,,Unknown,100202,4710247006807,1,55,65
11/2/2000,2021331,30-34,115,520473,4713247002138,1,110,129
11/2/2000,1794892,>65,106,130315,4714981010038,1,28,23
11/2/2000,1812534,45-49,Others,560402,4710628119010,36,14040,15084
11/2/2000,1766998,30-34,221,120103,4711524000457,2,34,42
11/2/2000,1818246,25-29,221,530104,9556019001305,1,42,56
11/2/2000,1846669,,Unknown,100216,4710098166835,1,85,98
11/2/2000,2133874,35-39,Others,120103,4711524000891,1,23,25
11/2/2000,1766110,35-39,115,100201,4710047501038,1,15,19
11/2/2000,1976236,35-39,221,110102,4710311107102,1,20,28
11/2/2000,2148571,25-29,115,731201,4714072300345,1,136,179
11/2/2000,2058887,25-29,110,100205,4973540001256,1,29,39
11/2/2000,1846928,,Unknown,731201,4714072300451,1,90,112
11/2/2000,2129327,45-49,115,110411,4710085120093,2,40,38
11/2/2000,1973365,45-49,221,100314,4711767670103,1,45,58
11/2/2000,2033990,55-59,221,110401,4710088410139,1,43,39
11/2/2000,1941388,40-44,115,100207,4710047502066,2,14,17
11/2/2000,1899771,45-49,115,100323,4711202220368,1,28,38
11/2/2000,1976472,45-49,221,120106,4710011402026,2,44,56
11/2/2000,2000329,60-64,115,711314,4712222000206,1,140,199
11/2/2000,1848243,,Unknown,110502,4710167111018,1,86,85
11/2/2000,2106847,40-44,115,130315,4713985863176,1,28,35
11/2/2000,2127453,35-39,115,530116,4712815116185,1,73,79
11/2/2000,1846775,,Unknown,110507,4710010030039,1,31,36
11/2/2000,1999167,50-54,115,110411,4710109770556,1,21,28
11/2/2000,2002491,35-39,221,110403,4710175565209,1,31,38
11/2/2000,2135755,35-39,115,530114,4710076115428,1,142,176
11/2/2000,2115061,<25,115,530227,19200021210,1,140,152
11/2/2000,2007960,25-29,Others,500903,2250084001327,1,275,425
11/2/2000,2134956,30-34,221,560517,2130008001308,1,50,70
11/2/2000,2107875,25-29,221,100303,4712494211201,1,19,25
11/2/2000,1976236,35-39,221,560404,4711178100084,1,45,74
11/2/2000,2055879,25-29,115,500202,4710908111116,1,99,105
11/2/2000,2094298,30-34,115,100202,4710126001114,1,60,75
11/2/2000,2101170,40-44,106,500115,4718757630116,1,45,62
11/2/2000,2058887,25-29,110,110510,4710382019595,1,20,25
11/2/2000,1907520,30-34,114,110605,4710254015021,1,34,42
11/2/2000,2154404,35-39,115,100217,8801019404634,1,47,55
11/2/2000,2108223,35-39,106,720507,4714008033507,6,318,276
11/2/2000,2101170,40-44,106,100436,9300605710122,1,553,588
11/2/2000,2002057,50-54,115,110507,4710010050044,1,19,23
11/2/2000,1937138,30-34,115,760220,4710677005920,1,16,23
11/2/2000,1820034,>65,115,100205,4710015103295,1,10,13
11/2/2000,2104102,50-54,115,130106,4710583350718,1,10,13
11/2/2000,1747300,30-34,221,110108,4710088620156,2,148,178
11/2/2000,1728231,35-39,221,100312,4710543214012,1,14,18
11/2/2000,2113333,>65,115,520201,4719230995555,1,42,59
11/2/2000,1848519,,Unknown,110401,4710110815208,1,53,61
11/2/2000,2124810,<25,115,110108,4710200000019,1,72,96
11/2/2000,2132174,25-29,Unknown,100511,4710085150311,3,42,45
11/2/2000,1846669,,Unknown,100217,8801019404634,2,94,105
11/2/2000,1844955,35-39,Others,110217,4710265847666,3,540,405
11/2/2000,2019239,,Unknown,130204,4710105015125,1,94,101
11/2/2000,1893878,40-44,115,500304,2250028000348,1,10,14
11/2/2000,2104300,30-34,110,530408,4713089001009,2,88,84
11/2/2000,1840384,55-59,221,530501,4710314926533,1,49,65
11/2/2000,1866025,60-64,115,110507,4710063131509,2,36,50
11/2/2000,1731248,35-39,221,100217,84501846329,1,33,40
11/2/2000,2115061,<25,115,500302,20431693,2,90,130
11/2/2000,2094991,45-49,221,110117,4710063031106,1,23,35
11/2/2000,1765991,25-29,115,530220,4710094021466,1,61,75
11/2/2000,2149127,<25,221,130315,4714981010038,2,56,48
11/2/2000,1885613,30-34,Others,100205,4710247005237,1,59,61
11/2/2000,2107875,25-29,221,110116,4710932000134,1,19,25
11/2/2000,1747300,30-34,221,100504,4710085104130,2,166,188
11/2/2000,2127453,35-39,115,530116,4712815116246,1,73,82
11/2/2000,2119564,30-34,115,560102,4710032501098,1,255,209
11/2/2000,1893168,45-49,115,520437,4716545000707,1,75,99
11/2/2000,1976250,,Unknown,712902,4891259324100,1,67,90
11/2/2000,2153322,35-39,106,500305,4711486482865,1,50,72
11/2/2000,2107875,25-29,221,110217,4710265847666,1,180,135
11/2/2000,2143521,40-44,114,110119,4710626213314,1,23,22
11/2/2000,1847987,35-39,115,530105,4710363723008,1,40,52
11/2/2000,2098029,40-44,110,110217,4710265849066,1,180,135
11/2/2000,1993127,35-39,221,100515,4710058137059,1,49,68
11/2/2000,2124810,<25,115,120101,4719862470208,1,68,85
11/2/2000,2137414,35-39,115,110508,9300644131735,1,27,34
11/2/2000,1846492,,Unknown,300301,4710032503047,4,464,436
11/2/2000,2141800,35-39,Others,100208,4710144204443,1,79,85
11/2/2000,2107875,25-29,221,100511,4710594912028,2,70,110
11/2/2000,2149127,<25,221,130313,4710857472634,1,31,39
11/2/2000,2113586,25-29,115,530114,4710210200843,1,161,69
11/2/2000,2107875,25-29,221,110117,4710012122121,1,61,73
11/2/2000,2134956,30-34,221,110411,4710088412218,2,58,76
11/2/2000,2153322,35-39,106,520436,4719230995005,1,19,28
11/2/2000,1941487,50-54,221,130204,4710105045320,1,16,20
11/2/2000,2113586,25-29,115,500804,9310022781704,1,89,52
11/2/2000,1848496,,Unknown,100511,4710594912028,1,35,52
11/2/2000,2124810,<25,115,130309,4711572001260,1,23,30
11/2/2000,1779066,45-49,Others,720507,4714008033507,6,318,276
11/2/2000,1921854,30-34,Others,100324,4710706312500,1,64,85
11/2/2000,1733952,>65,221,100407,4710043655018,1,77,99
11/2/2000,1728231,35-39,221,100208,4710144101452,1,79,85
11/2/2000,2058603,35-39,110,130205,4710105051420,1,14,17
11/2/2000,2155319,35-39,221,130315,4714981010038,1,28,24
11/2/2000,1885613,30-34,Others,530407,4710492321038,2,52,57
11/2/2000,2028842,<25,115,500535,2250078000190,1,47,69
11/2/2000,2122496,25-29,115,120110,4710011417419,1,34,44
11/2/2000,2104300,30-34,110,530407,4710060000099,1,38,49
11/2/2000,1885613,30-34,Others,120105,4719090106016,1,30,28
11/2/2000,2127453,35-39,115,110504,4710323168016,3,51,60
11/2/2000,2118284,50-54,221,100314,4710467551224,1,42,58
11/2/2000,1907520,30-34,114,100210,4710015103479,1,52,65
11/2/2000,2127453,35-39,115,110504,4710323168054,6,102,120
11/2/2000,1846669,,Unknown,100513,4710095958006,2,214,198
11/2/2000,2054124,45-49,Others,100205,4710467221226,1,46,65
11/2/2000,2112589,60-64,115,110401,4710088410139,3,129,117
11/2/2000,2029276,45-49,106,530110,4710094014765,6,1176,1188
11/2/2000,1846478,,Unknown,110411,4710088410290,1,12,14
11/2/2000,2143521,40-44,114,110516,4710626111351,1,62,81
11/2/2000,1701135,45-49,110,530406,4710094021473,1,49,59
11/2/2000,1845839,,Unknown,110411,4710934900685,3,42,51
11/2/2000,2107875,25-29,221,110411,4710008212133,1,13,17
11/2/2000,2127453,35-39,115,100102,8000500003787,1,129,155
11/2/2000,2107875,25-29,221,110118,4710012132137,1,35,42
11/2/2000,2141800,35-39,Others,110401,4710088410382,1,44,55
11/2/2000,2021331,30-34,115,110217,4710265849066,2,360,270
11/2/2000,2112589,60-64,115,110217,4710871000165,1,135,145
11/2/2000,2155265,40-44,221,110410,4710088411785,3,72,90
11/2/2000,2094298,30-34,115,100212,8934614019061,1,36,45
11/2/2000,2155364,30-34,105,110401,4710088410139,1,43,39
11/2/2000,2141800,35-39,Others,110401,4710088410733,1,44,55
11/2/2000,1847086,,Unknown,100202,4710162000133,1,39,45
11/2/2000,2033990,55-59,221,100102,4710757032600,1,24,30
11/2/2000,1839517,40-44,221,110137,78895121254,2,224,310
11/2/2000,2040646,30-34,221,120103,4710572001256,1,21,26
11/2/2000,1901054,40-44,221,300424,3061375039016,1,87,119
11/2/2000,1921557,<25,221,520309,4713071908019,2,36,52
11/2/2000,2054124,45-49,Others,100314,4711767670103,2,90,116
11/2/2000,1846775,,Unknown,110502,76277105694,1,10,13
11/2/2000,2142043,<25,221,130201,4710105045450,1,15,20
11/2/2000,2077529,35-39,115,120104,4710143820163,1,108,99
11/2/2000,1934724,<25,115,110404,4710175567111,2,40,52
11/2/2000,2129327,45-49,115,110411,4710085120628,2,40,38
11/2/2000,2118154,30-34,106,530204,4710312030034,1,55,65
11/2/2000,2028095,25-29,106,530105,4901616006126,1,148,195
11/2/2000,1848243,,Unknown,530110,4710094014765,1,196,198
11/2/2000,2021331,30-34,115,530404,4710303340234,1,130,136
11/2/2000,1885613,30-34,Others,100305,4710852001075,1,35,43
11/2/2000,1847086,,Unknown,320202,4715398208339,1,40,49
11/2/2000,2013596,50-54,114,530212,4710982092042,1,92,125
11/2/2000,2141800,35-39,Others,530105,4710494050110,1,57,135
11/2/2000,1996487,<25,Others,110401,4710088410139,2,86,78
11/2/2000,2104300,30-34,110,130111,4710160003013,2,126,158
11/2/2000,2101170,40-44,106,120115,4903050141272,1,83,103
11/2/2000,2028842,<25,115,530105,4710494050110,1,57,135
11/2/2000,2127453,35-39,115,110507,4710010020061,3,63,78
11/2/2000,2127453,35-39,115,100510,4710126152007,1,41,55
11/2/2000,2132174,25-29,Unknown,100515,4710154018054,3,27,45
11/2/2000,2013596,50-54,114,500108,2250271000072,1,9,15
11/2/2000,2142043,<25,221,100505,4710018031632,1,62,69
11/2/2000,2091211,35-39,221,120112,4719862470024,1,46,59
11/2/2000,2149127,<25,221,100208,4710144204443,1,79,85
11/2/2000,1975420,30-34,115,130309,4711572001116,1,23,28
11/2/2000,1844955,35-39,Others,530301,4710120560235,3,210,237
11/2/2000,2054124,45-49,Others,100205,4710126010123,1,64,79
11/2/2000,2088303,25-29,110,530114,4710094009273,1,213,209
11/2/2000,2135755,35-39,115,110411,4710085120093,2,40,38
11/2/2000,1818246,25-29,221,110117,4903101125107,1,54,65
11/2/2000,2100289,25-29,221,110405,4712598000015,1,37,47
11/2/2000,2112589,60-64,115,110404,4712789000084,3,108,138
11/2/2000,1976236,35-39,221,110403,4710065234567,1,65,85
11/2/2000,2118284,50-54,221,100205,4710247005206,1,72,79
11/2/2000,2127453,35-39,115,100205,4710015103073,1,56,68
11/2/2000,2133874,35-39,Others,500210,4710908131589,1,96,106
11/2/2000,2040646,30-34,221,110510,4710382019595,1,20,25
11/2/2000,1848519,,Unknown,520473,4713247002138,2,220,258
11/2/2000,2048710,40-44,Others,110505,49584035,1,104,135
11/2/2000,2107875,25-29,221,500311,25700010319,1,44,59
11/2/2000,2124810,<25,115,130404,4710057830050,1,55,69
11/2/2000,2107875,25-29,221,100418,4712959001408,1,58,85
11/2/2000,2013596,50-54,114,530222,4710028101554,3,114,162
11/2/2000,2133874,35-39,Others,520424,4710017006211,1,20,28
11/2/2000,2147925,40-44,Unknown,110137,4710012325027,1,26,33
11/2/2000,2155265,40-44,221,740101,4711770010729,2,280,398
11/2/2000,2155265,40-44,221,110401,4710088410733,1,44,55
11/2/2000,2137414,35-39,115,120109,4713154428274,1,36,47
11/2/2000,1907520,30-34,114,100414,8888240007025,1,65,79
11/2/2000,2155210,<25,221,100511,4710294110809,4,152,192
11/2/2000,2126449,45-49,115,320101,4710431201278,2,200,290
11/2/2000,2154404,35-39,115,520102,4710017089061,2,42,42
11/2/2000,2033990,55-59,221,130106,4710583996008,1,18,29
11/2/2000,1866025,60-64,115,100216,89782019073,1,21,28
11/2/2000,2127453,35-39,115,560201,4710054510139,1,320,348
11/2/2000,2154404,35-39,115,120302,4710250360101,1,45,55
11/2/2000,1765991,25-29,115,570301,4715833515442,1,119,175
11/2/2000,2100289,25-29,221,300709,4710032501234,1,137,168
11/2/2000,1985023,45-49,Others,110207,4711408000245,2,46,62
11/2/2000,1851588,25-29,Others,560201,4710054510337,9,2880,2976
11/2/2000,2020006,<25,115,120108,4710088442185,1,100,129
11/2/2000,1825466,,114,120104,4715086808117,1,135,198
11/2/2000,2133874,35-39,Others,100203,4710176033998,1,66,79
11/2/2000,2135755,35-39,115,500202,4713071811159,1,66,59
11/2/2000,2054124,45-49,Others,100311,8801266122145,3,342,450
11/2/2000,2153322,35-39,106,500203,4710104106107,1,82,115
11/2/2000,2147321,<25,Others,100218,4710022239598,1,55,64
11/2/2000,2147321,<25,Others,120105,4719090106016,1,30,28
11/2/2000,1888614,35-39,115,130106,4710583996008,1,18,29
11/2/2000,2094298,30-34,115,100201,4710174003795,1,60,79
11/2/2000,2112589,60-64,115,110506,4710320224265,1,157,168
11/2/2000,2107875,25-29,221,110106,4711271000472,1,42,50
11/2/2000,2155265,40-44,221,100203,4710176001805,1,51,65
11/2/2000,2147321,<25,Others,130315,4714981010038,2,56,46
11/2/2000,2119564,30-34,115,110404,4710175566114,1,13,16
11/2/2000,2135755,35-39,115,530105,4903301010050,1,178,223
11/2/2000,2112589,60-64,115,110411,4710199013403,1,12,15
11/2/2000,2148571,25-29,115,731201,4714072300420,1,187,245
11/2/2000,2133874,35-39,Others,100509,4710085105595,1,73,82
11/2/2000,2148571,25-29,115,712001,20561208,1,42,79
11/2/2000,1886979,45-49,221,110404,4710175567128,1,20,25
11/2/2000,2117812,<25,106,110411,4710110241014,1,31,40
11/2/2000,2131054,35-39,Others,500210,4710114105046,1,119,137
11/2/2000,2135755,35-39,115,100422,4711985000416,1,82,97
11/2/2000,2112589,60-64,115,100217,8801019404634,2,94,110
11/2/2000,1901054,40-44,221,110411,4710085172702,2,40,38
11/2/2000,1886979,45-49,221,130315,4714981010038,2,56,46
11/2/2000,2040646,30-34,221,100312,4710022235507,2,26,36
11/2/2000,2108803,<25,115,100205,4710247000058,1,26,32
11/2/2000,2108803,<25,115,500307,4901422038939,1,110,109
11/2/2000,2104102,50-54,115,130315,4714981011011,1,23,30
11/2/2000,1976472,45-49,221,120106,4710011402019,1,22,28
11/2/2000,2155319,35-39,221,110509,4710320154111,1,54,90
11/2/2000,1976236,35-39,221,560201,4710054510238,2,640,696
11/2/2000,1711042,25-29,115,110217,4710265849066,1,180,135
11/2/2000,2021331,30-34,115,530202,4710084212010,1,50,56
11/2/2000,2155289,25-29,115,560103,4710032600951,1,190,209
11/2/2000,2020006,<25,115,100305,4710174041551,2,66,84
11/2/2000,2112589,60-64,115,100210,8635099680,1,71,92
11/2/2000,1765991,25-29,115,100423,4710967900010,2,60,78
11/2/2000,2135755,35-39,115,110411,4710085172696,1,20,19
11/2/2000,2127453,35-39,115,500202,4713071811159,3,198,177
11/2/2000,1985023,45-49,Others,110214,4710943101011,2,24,32
11/2/2000,1996487,<25,Others,110207,4711408000269,1,23,31
11/2/2000,2013596,50-54,114,530208,4710120001233,1,100,149
11/2/2000,1975420,30-34,115,120103,4711524000419,1,17,20
11/2/2000,2118284,50-54,221,110411,4710085172696,2,40,38
11/2/2000,2155265,40-44,221,740306,4711770003097,1,49,79
11/2/2000,2147925,40-44,Unknown,110411,4710088411686,1,12,15
11/2/2000,2101170,40-44,106,120107,4710151200148,1,92,104
11/2/2000,2154404,35-39,115,100210,4710247001321,1,86,85
11/2/2000,2058887,25-29,110,501001,4718176139306,1,145,199
11/2/2000,2007960,25-29,Others,100312,37000442127,1,38,47
11/2/2000,2006246,25-29,115,130204,4710105045320,1,16,20
11/2/2000,2091211,35-39,221,500811,4713489510064,1,65,89
11/2/2000,2112589,60-64,115,731201,4714072300451,2,180,236
11/2/2000,2101170,40-44,106,500307,4711049230032,1,90,113
11/2/2000,1728231,35-39,221,510118,8851991511127,1,177,255
11/2/2000,1846928,,Unknown,530112,9556298001003,2,106,129
11/2/2000,2107875,25-29,221,320202,4715398208339,2,80,98
11/2/2000,2154404,35-39,115,560107,4710032501302,1,141,175
11/2/2000,2155180,<25,Others,130315,4714981010038,1,28,24
11/2/2000,2142043,<25,221,130201,4710105045443,1,15,20
11/2/2000,2115061,<25,115,520452,4714276136948,3,4050,5097
11/2/2000,2126449,45-49,115,320201,4713630156011,2,84,138
11/2/2000,2054124,45-49,Others,100306,4710174011196,1,90,126
11/2/2000,1979282,40-44,Others,712902,8888021200133,1,78,95
11/2/2000,2149325,30-34,221,110217,4710265847666,3,540,405
11/2/2000,2127453,35-39,115,130208,4710105031682,1,19,23
11/2/2000,2101170,40-44,106,500903,4712076005402,1,25,37
11/2/2000,2153322,35-39,106,500305,4714854888672,1,39,59
11/2/2000,2133874,35-39,Others,520473,4711713390031,1,40,47
11/2/2000,2118154,30-34,106,530204,4710312020202,1,150,199
11/2/2000,2118284,50-54,221,100217,28400015547,1,95,129
11/2/2000,1847987,35-39,115,500202,4713071811159,1,66,60
11/2/2000,2119564,30-34,115,130303,4710046031505,1,34,42
11/2/2000,2127453,35-39,115,120103,4711524000396,1,17,21
11/2/2000,2154404,35-39,115,120106,4710011402019,1,22,28
11/2/2000,2149127,<25,221,110407,4710734000011,1,38,46
11/2/2000,2154404,35-39,115,120106,4710011402026,2,44,56
11/2/2000,2155319,35-39,221,110509,4717101101265,3,60,72
11/2/2000,2118154,30-34,106,100505,4710018004605,1,35,38
11/2/2000,2101170,40-44,106,500115,4718757630109,1,45,62
11/2/2000,1825466,,114,130206,4711080040195,1,47,60
11/2/2000,2119564,30-34,115,110405,4712789000114,1,36,46
11/2/2000,1899771,45-49,115,100203,4710176033998,1,66,83
11/2/2000,2122496,25-29,115,130206,4710339012013,1,24,29
11/2/2000,2153322,35-39,106,501131,2250078000770,1,45,65
11/2/2000,2002057,50-54,115,130315,4714981010038,2,56,46
11/2/2000,2101170,40-44,106,500115,4718757630161,1,45,62
11/2/2000,2133874,35-39,Others,100205,4710035369510,1,66,85
11/2/2000,1977349,25-29,115,110217,4710265847666,1,180,135
11/2/2000,2094298,30-34,115,100511,4710632001660,2,90,118
11/2/2000,2155319,35-39,221,110403,4710175565209,1,31,38
11/2/2000,2137414,35-39,115,130315,4714981010038,1,28,24
11/2/2000,2040677,40-44,115,500509,20515461,1,18,25
11/2/2000,2133874,35-39,Others,120103,4710857000059,1,17,16
11/2/2000,2127453,35-39,115,100205,4710176016045,2,28,36
11/2/2000,2127453,35-39,115,100102,40000015314,1,35,39
11/2/2000,2043364,40-44,115,100105,4711119236025,1,21,27
11/2/2000,2137414,35-39,115,100205,8801083021249,1,68,85
11/2/2000,2107875,25-29,221,500102,4718433613228,1,60,86
11/2/2000,2127453,35-39,115,120106,4710011402026,1,22,28
11/2/2000,2141800,35-39,Others,100303,4710189810333,1,50,59
11/2/2000,2118284,50-54,221,100209,4710304130124,1,26,33
11/2/2000,2155265,40-44,221,110401,4710144471111,1,33,43
11/2/2000,2127453,35-39,115,120103,4710011432856,1,26,28
11/2/2000,2135755,35-39,115,110403,4710175565124,1,31,36
11/2/2000,2127453,35-39,115,130208,4710105031675,1,19,23
11/2/2000,2141800,35-39,Others,100507,4710094097768,2,74,90
11/2/2000,2097916,30-34,115,760191,4710177036219,1,240,350
11/2/2000,2155265,40-44,221,100104,4710035331005,1,20,26
11/2/2000,2112589,60-64,115,110508,9300644131759,4,140,168
11/2/2000,2134840,30-34,115,530101,4710054134403,1,92,129
11/2/2000,2091211,35-39,221,100205,4710015202721,1,14,18
11/2/2000,1934724,<25,115,100405,34000256006,1,51,69
11/2/2000,2040646,30-34,221,100102,80050278,1,21,26
11/2/2000,2119564,30-34,115,110131,4902402376874,1,62,76
11/2/2000,2149127,<25,221,130316,4710998000505,2,40,48
11/2/2000,2054124,45-49,Others,100305,4710852001013,2,70,90
11/2/2000,2101170,40-44,106,100217,28400015547,1,95,123
11/2/2000,2033990,55-59,221,530101,4710036000184,1,44,56
11/2/2000,2127453,35-39,115,120103,4710583510075,1,30,36
11/2/2000,2137414,35-39,115,110109,4710043552102,1,192,260
11/2/2000,2112589,60-64,115,100212,8934614019061,2,72,90
11/2/2000,2100289,25-29,221,110403,4710734001476,1,30,33
11/2/2000,2133874,35-39,Others,100507,4710626055310,1,34,37
11/2/2000,2127453,35-39,115,100323,4710096000049,1,14,18
11/2/2000,2137414,35-39,115,110507,4710010020061,2,42,52
11/2/2000,2143521,40-44,114,110405,4714886068059,1,25,32
11/2/2000,2155180,<25,Others,110410,4710088411785,3,72,90
